model_display,test_site,csmf_accuracy,cod_accuracy
CategoricalNB,AP,0.6723,0.3266
CategoricalNB,Bohol,0.2351,0.1036
CategoricalNB,Dar,0.2229,0.0895
CategoricalNB,Mexico,0.281,0.1242
CategoricalNB,Pemba,0.0833,0.0333
CategoricalNB,UP,0.7679,0.4093
InSilicoVA,AP,0.7973,0.4276
InSilicoVA,Bohol,0.712,0.3227
InSilicoVA,Dar,0.7988,0.3488
InSilicoVA,Mexico,0.741,0.3562
InSilicoVA,Pemba,0.8814,0.5333
InSilicoVA,UP,0.8679,0.4698
LogisticRegression,AP,0.8243,0.4411
LogisticRegression,Bohol,0.7689,0.3426
LogisticRegression,Dar,0.8395,0.3858
LogisticRegression,Mexico,0.402,0.1275
LogisticRegression,Pemba,0.0,0.0
LogisticRegression,UP,0.8399,0.484
RandomForest,AP,0.7703,0.4007
RandomForest,Bohol,0.6574,0.3586
RandomForest,Dar,0.7778,0.4198
RandomForest,Mexico,0.8137,0.3562
RandomForest,Pemba,0.8667,0.5833
RandomForest,UP,0.7071,0.484
XGBoost,AP,0.8615,0.4714
XGBoost,Bohol,0.8645,0.4064
XGBoost,Dar,0.8765,0.4383
XGBoost,Mexico,0.7451,0.3987
XGBoost,Pemba,0.8,0.5167
XGBoost,UP,0.8464,0.5125
